Numer;Dzien;Miesiac;Rok;L1;L2;L3;L4;L5;L6
5887;3;1;2017;1;2;7;21;24;35
5888;5;1;2017;5;15;21;24;32;48
5889;7;1;2017;6;10;28;35;41;44
5890;10;1;2017;17;20;28;43;45;49
5891;12;1;2017;5;25;27;45;47;49
5892;14;1;2017;6;26;28;30;40;48
5893;17;1;2017;5;7;8;11;13;34
5894;19;1;2017;11;12;28;33;37;48
5895;21;1;2017;4;10;27;40;42;47
5896;24;1;2017;17;31;36;37;42;46
5897;26;1;2017;6;12;39;41;42;47
5898;28;1;2017;8;11;20;26;37;48
5899;31;1;2017;6;25;26;38;43;48
5900;2;2;2017;21;28;34;35;38;46
5901;4;2;2017;2;11;20;33;37;46
5902;7;2;2017;11;29;31;34;43;46
5903;9;2;2017;9;16;20;22;26;49
5904;11;2;2017;5;12;14;25;44;47
5905;14;2;2017;7;22;34;36;38;46
5906;16;2;2017;5;8;19;40;48;49
5907;18;2;2017;10;13;15;27;28;31
5908;21;2;2017;4;8;13;20;41;47
5909;23;2;2017;7;8;14;18;25;30
5910;25;2;2017;2;14;28;40;45;47
5911;28;2;2017;1;6;23;33;40;45
5912;2;3;2017;5;16;24;25;26;47
5913;4;3;2017;13;15;22;28;34;44
5914;7;3;2017;4;13;16;22;29;44
5915;9;3;2017;1;16;28;29;34;43
5916;11;3;2017;22;25;33;44;45;49
5917;14;3;2017;5;12;34;41;47;49
5918;16;3;2017;9;10;25;35;44;45
5919;18;3;2017;16;18;20;23;25;37
5920;21;3;2017;8;21;23;39;41;43
5921;23;3;2017;14;21;32;38;42;44
5922;25;3;2017;3;7;23;36;38;47
5923;28;3;2017;2;16;26;28;38;42
5924;30;3;2017;6;18;23;25;30;34
5925;1;4;2017;17;21;30;40;41;44
5926;4;4;2017;6;8;14;36;46;49
5927;6;4;2017;12;16;21;32;42;45
5928;8;4;2017;2;6;9;13;31;32
5929;11;4;2017;6;9;13;37;41;43
5930;13;4;2017;2;14;24;42;45;47
5931;15;4;2017;1;5;17;36;37;42
5932;18;4;2017;13;16;17;29;42;45
5933;20;4;2017;4;8;15;17;27;42
5934;22;4;2017;22;33;37;38;42;45
5935;25;4;2017;7;15;18;20;27;34
5936;27;4;2017;6;15;27;31;44;48
5937;29;4;2017;3;6;7;11;41;46
5938;2;5;2017;7;14;15;16;19;25
5939;4;5;2017;7;14;25;38;44;49
5940;6;5;2017;3;7;9;14;43;49
5941;9;5;2017;3;17;28;32;34;48
5942;11;5;2017;3;22;23;28;38;43
5943;13;5;2017;6;11;23;37;44;46
5944;16;5;2017;6;25;27;29;32;36
5945;18;5;2017;4;17;24;34;40;47
5946;20;5;2017;10;11;12;19;24;34
5947;23;5;2017;4;11;13;19;26;27
5948;25;5;2017;2;4;11;24;26;43
5949;27;5;2017;1;6;26;27;32;36
5950;30;5;2017;8;9;17;32;34;36
5951;1;6;2017;2;4;5;25;32;49
5952;3;6;2017;1;7;14;15;27;47
5953;6;6;2017;12;16;21;23;24;37
5954;8;6;2017;22;26;37;39;45;48
5955;10;6;2017;6;8;17;35;36;41
5956;13;6;2017;9;24;27;30;40;48
5957;15;6;2017;4;10;21;36;40;46
5958;17;6;2017;5;7;10;11;23;34
5959;20;6;2017;3;19;20;24;41;49
5960;22;6;2017;11;13;14;15;16;36
5961;24;6;2017;1;4;25;31;32;41
5962;27;6;2017;1;2;5;11;38;39
5963;29;6;2017;12;23;31;46;48;49
5964;1;7;2017;12;22;28;30;40;47
5965;4;7;2017;28;32;33;38;45;49
5966;6;7;2017;1;11;14;30;34;36
5967;8;7;2017;14;30;34;38;43;46
5968;11;7;2017;1;3;17;23;34;48
5969;13;7;2017;2;8;9;32;36;44
5970;15;7;2017;3;10;11;18;39;46
5971;18;7;2017;10;13;18;25;32;44
5972;20;7;2017;6;14;28;31;34;44
5973;22;7;2017;4;6;9;27;30;35
5974;25;7;2017;11;22;30;32;35;39
5975;27;7;2017;15;28;36;38;39;46
5976;29;7;2017;4;10;24;29;32;40
5977;1;8;2017;12;15;19;23;27;33
5978;3;8;2017;15;31;34;38;41;44
5979;5;8;2017;10;20;23;35;47;49
5980;8;8;2017;1;28;30;34;37;38
5981;10;8;2017;13;24;34;36;39;47
5982;12;8;2017;8;25;30;36;37;47
5983;15;8;2017;3;10;23;34;35;44
5984;17;8;2017;7;10;13;19;36;38
5985;19;8;2017;4;15;27;35;36;46
5986;22;8;2017;11;15;28;31;36;48
5987;24;8;2017;9;29;34;35;43;45
5988;26;8;2017;9;10;23;37;41;47
5989;29;8;2017;4;21;34;37;38;39
5990;31;8;2017;6;9;10;34;41;42
5991;2;9;2017;14;20;26;29;34;41
5992;5;9;2017;6;21;24;38;40;47
5993;7;9;2017;1;2;15;18;38;45
5994;9;9;2017;6;16;33;34;41;42
5995;12;9;2017;5;24;27;34;42;45
5996;14;9;2017;9;27;37;40;42;46
5997;16;9;2017;2;4;23;28;37;38
5998;19;9;2017;3;15;16;31;32;35
5999;21;9;2017;6;21;40;42;47;49
6000;23;9;2017;11;22;23;37;44;46
6001;26;9;2017;4;15;28;29;30;41
6002;28;9;2017;8;10;34;35;37;48
6003;30;9;2017;3;25;34;35;38;39
6004;3;10;2017;1;2;10;12;30;36
6005;5;10;2017;9;10;13;22;38;42
6006;7;10;2017;7;23;26;29;32;44
6007;10;10;2017;4;6;22;38;40;46
6008;12;10;2017;8;9;20;25;34;40
6009;14;10;2017;3;14;28;32;34;46
6010;17;10;2017;11;34;39;41;43;48
6011;19;10;2017;14;22;24;25;34;38
6012;21;10;2017;6;14;26;42;44;46
6013;24;10;2017;5;15;20;21;31;49
6014;26;10;2017;2;10;16;22;28;37
6015;28;10;2017;6;13;14;15;21;39
6016;31;10;2017;3;13;16;27;28;44
6017;2;11;2017;8;9;18;20;31;40
6018;4;11;2017;2;4;7;8;23;46
6019;7;11;2017;2;8;18;27;30;46
6020;9;11;2017;6;19;24;26;31;45
6021;11;11;2017;3;11;14;31;38;46
6022;14;11;2017;7;8;20;28;34;41
6023;16;11;2017;4;8;17;33;45;48
6024;18;11;2017;1;17;19;28;39;40
6025;21;11;2017;23;28;30;33;46;47
6026;23;11;2017;2;7;18;20;27;29
6027;25;11;2017;9;13;16;17;21;31
6028;28;11;2017;2;3;8;14;27;49
6029;30;11;2017;14;19;22;25;37;43
6030;2;12;2017;2;4;5;8;22;26
6031;5;12;2017;1;3;20;21;33;45
6032;7;12;2017;21;31;34;42;45;49
6033;9;12;2017;1;4;6;18;22;47
6034;12;12;2017;16;21;31;40;45;49
6035;14;12;2017;12;15;19;32;34;40
6036;16;12;2017;1;13;27;31;33;41
6037;19;12;2017;9;13;31;34;35;40
6038;21;12;2017;3;22;33;39;45;49
6039;23;12;2017;3;6;13;14;34;43
6040;26;12;2017;3;4;9;17;27;30
6041;28;12;2017;2;3;7;25;38;40
6042;30;12;2017;1;12;17;21;43;48
6043;2;1;2018;1;6;10;18;28;31
6044;4;1;2018;4;8;9;26;30;47
6045;6;1;2018;9;21;23;35;39;46
6046;9;1;2018;1;2;12;21;27;49
6047;11;1;2018;14;21;25;27;30;39
6048;13;1;2018;9;10;18;31;39;41
6049;16;1;2018;4;5;15;21;24;27
6050;18;1;2018;1;2;15;35;45;49
6051;20;1;2018;22;24;25;27;36;37
6052;23;1;2018;13;17;22;29;44;45
6053;25;1;2018;1;3;23;29;38;49
6054;27;1;2018;12;24;34;36;40;44
6055;30;1;2018;2;4;21;43;48;49
6056;1;2;2018;8;9;13;15;41;44
6057;3;2;2018;13;16;22;40;43;49
6058;6;2;2018;3;32;35;39;40;46
6059;8;2;2018;5;17;20;24;39;43
6060;10;2;2018;4;9;10;21;26;29
6061;13;2;2018;11;25;29;31;34;36
6062;15;2;2018;1;7;21;36;37;43
6063;17;2;2018;6;14;30;33;36;42
6064;20;2;2018;5;17;20;34;37;43
6065;22;2;2018;11;18;30;40;43;49
6066;24;2;2018;1;4;5;11;37;44
6067;27;2;2018;8;18;19;21;36;42
6068;1;3;2018;21;24;28;33;43;44
6069;3;3;2018;1;12;17;21;26;40
6070;6;3;2018;12;16;23;25;26;27
6071;8;3;2018;6;20;29;35;40;42
6072;10;3;2018;2;28;34;36;47;49
6073;13;3;2018;10;14;17;21;22;46
6074;15;3;2018;8;9;19;28;36;46
6075;17;3;2018;13;25;32;34;39;49
6076;20;3;2018;8;14;15;21;28;48
6077;22;3;2018;23;25;28;36;37;49
6078;24;3;2018;16;19;26;36;38;47
6079;27;3;2018;1;11;20;21;34;35
6080;29;3;2018;2;7;23;39;41;45
6081;31;3;2018;27;29;37;38;44;49
6082;3;4;2018;4;7;13;14;20;32
6083;5;4;2018;4;14;17;25;36;46
6084;7;4;2018;10;22;32;35;43;46
6085;10;4;2018;6;13;18;39;40;44
6086;12;4;2018;3;6;7;22;32;41
6087;14;4;2018;1;2;8;26;32;40
6088;17;4;2018;1;7;9;29;35;45
6089;19;4;2018;4;6;13;15;22;38
6090;21;4;2018;5;10;16;21;34;36
6091;24;4;2018;15;20;25;30;35;44
6092;26;4;2018;1;10;11;15;37;39
6093;28;4;2018;11;28;32;33;35;46
6094;1;5;2018;1;4;7;25;29;48
6095;3;5;2018;4;11;16;20;26;44
6096;5;5;2018;10;12;15;20;31;46
6097;8;5;2018;9;12;16;36;37;40
6098;10;5;2018;3;17;24;27;43;46
6099;12;5;2018;2;6;14;17;24;40
6100;15;5;2018;7;15;27;44;47;49
6101;17;5;2018;4;5;8;10;15;35
6102;19;5;2018;2;9;11;27;29;31
6103;22;5;2018;5;18;24;29;36;42
6104;24;5;2018;2;9;12;17;18;23
6105;26;5;2018;6;10;15;22;23;37
6106;29;5;2018;7;22;24;30;40;45
6107;31;5;2018;1;2;10;22;37;41
6108;2;6;2018;3;8;12;19;27;36
6109;5;6;2018;1;8;30;39;41;46
6110;7;6;2018;23;26;30;31;32;35
6111;9;6;2018;2;21;26;39;41;46
6112;12;6;2018;13;15;19;30;38;43
6113;14;6;2018;10;25;31;39;42;49
6114;16;6;2018;4;9;10;16;42;43
6115;19;6;2018;3;4;23;34;40;46
6116;21;6;2018;6;9;22;30;34;39
6117;23;6;2018;6;11;15;40;42;44
6118;26;6;2018;15;19;22;23;25;38
6119;28;6;2018;18;23;25;30;31;47
6120;30;6;2018;9;11;21;30;32;44
6121;3;7;2018;3;16;20;31;46;48
6122;5;7;2018;4;15;16;21;28;36
6123;7;7;2018;7;10;25;34;43;44
6124;10;7;2018;4;15;18;25;37;46
6125;12;7;2018;3;13;24;25;38;44
6126;14;7;2018;2;3;28;32;33;49
6127;17;7;2018;12;30;38;43;47;49
6128;19;7;2018;1;2;27;29;35;40
6129;21;7;2018;8;19;24;25;40;41
6130;24;7;2018;4;5;15;37;39;47
6131;26;7;2018;1;25;26;30;31;47
6132;28;7;2018;18;21;26;32;41;49
6133;31;7;2018;3;5;6;24;36;40
6134;2;8;2018;5;7;20;44;47;48
6135;4;8;2018;6;15;16;22;25;33
6136;7;8;2018;8;22;24;28;39;46
6137;9;8;2018;15;29;34;35;44;48
6138;11;8;2018;3;17;22;27;35;39
6139;14;8;2018;2;14;25;27;43;47
6140;16;8;2018;10;20;25;31;38;44
6141;18;8;2018;1;8;17;25;26;42
6142;21;8;2018;5;7;9;27;40;43
6143;23;8;2018;10;14;16;33;38;40
6144;25;8;2018;33;34;36;37;46;47
6145;28;8;2018;1;4;18;21;29;30
6146;30;8;2018;3;9;27;38;41;42
6147;1;9;2018;9;14;15;42;44;48
6148;4;9;2018;7;10;19;20;25;46
6149;6;9;2018;5;14;25;27;33;45
6150;8;9;2018;5;23;24;29;36;45
6151;11;9;2018;17;21;27;36;37;42
6152;13;9;2018;8;14;15;23;27;31
6153;15;9;2018;4;12;16;29;36;37
6154;18;9;2018;7;21;24;36;38;42
6155;20;9;2018;1;7;13;14;25;28
6156;22;9;2018;4;8;23;27;30;34
6157;25;9;2018;7;10;12;17;38;46
6158;27;9;2018;9;11;15;37;39;43
6159;29;9;2018;7;13;25;28;34;43
6160;2;10;2018;7;10;26;34;44;45
6161;4;10;2018;10;12;21;24;27;38
6162;6;10;2018;12;17;23;24;34;48
6163;9;10;2018;1;3;9;15;17;38
6164;11;10;2018;4;14;20;24;29;45
6165;13;10;2018;1;4;6;11;24;45
6166;16;10;2018;12;15;25;31;38;45
6167;18;10;2018;5;15;23;33;35;45
6168;20;10;2018;8;11;17;22;23;35
6169;23;10;2018;3;12;16;23;31;43
6170;25;10;2018;10;25;33;39;41;49
6171;27;10;2018;15;21;34;40;43;46
6172;30;10;2018;2;14;22;24;26;36
6173;1;11;2018;1;12;19;23;27;47
6174;3;11;2018;2;4;5;18;26;36
6175;6;11;2018;1;12;13;15;17;27
6176;8;11;2018;4;10;21;22;23;26
6177;10;11;2018;3;14;15;31;36;46
6178;13;11;2018;15;29;30;42;45;48
6179;15;11;2018;8;25;27;30;31;48
6180;17;11;2018;4;16;20;26;40;42
6181;20;11;2018;5;12;21;24;27;36
6182;22;11;2018;1;9;14;19;21;46
6183;24;11;2018;13;14;24;32;48;49
6184;27;11;2018;12;19;25;32;42;48
6185;29;11;2018;9;14;27;36;42;44
6186;1;12;2018;1;3;8;30;37;45
6187;4;12;2018;17;18;26;30;39;40
6188;6;12;2018;2;21;24;27;35;36
6189;8;12;2018;9;28;40;42;43;46
6190;11;12;2018;3;6;8;16;31;38
6191;13;12;2018;4;6;10;28;32;34
6192;15;12;2018;12;13;16;24;28;45
6193;18;12;2018;8;11;20;38;39;43
6194;20;12;2018;1;3;17;29;44;47
6195;22;12;2018;15;31;36;39;45;47
6196;25;12;2018;6;13;35;39;40;47
6197;27;12;2018;5;8;10;33;42;48
6198;29;12;2018;3;9;15;24;33;34
6199;1;1;2019;6;20;24;33;44;47
6200;3;1;2019;2;14;21;22;37;44
6201;5;1;2019;7;16;18;21;22;26
6202;8;1;2019;4;17;21;26;42;45
6203;10;1;2019;2;10;13;38;42;46
6204;12;1;2019;2;5;10;14;15;49
6205;15;1;2019;5;15;17;26;32;49
6206;17;1;2019;6;7;13;14;39;42
6207;19;1;2019;12;14;21;30;32;43
6208;22;1;2019;1;10;14;36;38;44
6209;24;1;2019;6;10;12;22;33;40
6210;26;1;2019;1;7;16;41;45;49
6211;29;1;2019;8;12;19;21;22;38
6212;31;1;2019;7;16;28;32;36;38
6213;2;2;2019;4;24;27;32;37;39
6214;5;2;2019;11;14;37;39;47;48
6215;7;2;2019;1;11;32;41;44;45
6216;9;2;2019;1;8;15;17;24;46
6217;12;2;2019;2;8;9;17;27;49
6218;14;2;2019;1;12;25;29;33;48
6219;16;2;2019;4;17;18;29;33;42
6220;19;2;2019;3;11;14;23;29;44
6221;21;2;2019;7;8;9;16;48;49
6222;23;2;2019;2;5;12;13;16;27
6223;26;2;2019;4;8;29;34;36;49
6224;28;2;2019;6;7;16;32;42;46
6225;2;3;2019;3;16;17;20;25;36
6226;5;3;2019;1;12;19;25;29;31
6227;7;3;2019;1;18;19;25;31;41
6228;9;3;2019;4;6;15;18;41;43
6229;12;3;2019;3;11;17;26;34;36
6230;14;3;2019;3;17;21;22;23;46
6231;16;3;2019;13;18;24;37;38;45
6232;19;3;2019;1;6;25;30;31;48
6233;21;3;2019;16;27;32;37;40;41
6234;23;3;2019;15;19;21;24;26;31
6235;26;3;2019;9;14;17;24;26;46
6236;28;3;2019;7;8;25;36;37;38
6237;30;3;2019;9;27;31;34;37;45
6238;2;4;2019;3;7;9;17;34;39
6239;4;4;2019;3;18;22;38;44;47
6240;6;4;2019;8;14;17;23;32;40
6241;9;4;2019;12;17;23;34;38;49
6242;11;4;2019;16;19;26;34;46;47
6243;13;4;2019;2;20;44;45;47;48
6244;16;4;2019;1;3;9;28;36;38
6245;18;4;2019;8;9;11;22;41;47
6246;20;4;2019;5;26;27;35;42;48
6247;23;4;2019;3;8;14;18;39;42
6248;25;4;2019;8;19;25;28;32;39
6249;27;4;2019;3;5;17;21;30;42
6250;30;4;2019;18;20;23;38;39;49
6251;2;5;2019;7;9;11;18;29;46
6252;4;5;2019;6;7;9;18;27;46
6253;7;5;2019;2;6;8;16;36;48
6254;9;5;2019;24;26;31;32;38;42
6255;11;5;2019;4;8;11;20;41;44
6256;14;5;2019;13;16;22;25;29;32
6257;16;5;2019;9;15;26;31;47;49
6258;18;5;2019;1;16;20;21;45;46
6259;21;5;2019;4;8;18;24;29;32
6260;23;5;2019;2;4;10;12;18;43
6261;25;5;2019;8;18;28;30;38;47
6262;28;5;2019;23;26;32;35;41;45
6263;30;5;2019;13;15;18;22;24;39
6264;1;6;2019;13;20;31;34;40;45
6265;4;6;2019;6;9;10;18;31;38
6266;6;6;2019;1;9;11;23;42;46
6267;8;6;2019;8;9;12;30;33;49
6268;11;6;2019;7;11;12;32;34;48
6269;13;6;2019;9;21;36;37;39;40
6270;15;6;2019;7;21;23;26;43;44
6271;18;6;2019;2;4;15;17;44;49
6272;20;6;2019;5;9;20;27;31;46
6273;22;6;2019;3;22;35;36;41;43
6274;25;6;2019;9;14;18;25;33;40
6275;27;6;2019;3;6;8;19;20;43
6276;29;6;2019;5;10;11;15;23;31
6277;2;7;2019;3;18;29;40;42;46
6278;4;7;2019;8;24;27;30;36;46
6279;6;7;2019;14;19;33;38;39;41
6280;9;7;2019;3;5;13;19;25;26
6281;11;7;2019;4;6;11;23;40;49
6282;13;7;2019;9;13;25;28;40;43
6283;16;7;2019;1;5;10;15;27;30
6284;18;7;2019;2;8;13;15;21;27
6285;20;7;2019;11;16;20;25;31;40
6286;23;7;2019;1;8;19;22;41;43
6287;25;7;2019;5;10;13;16;18;27
6288;27;7;2019;1;2;34;38;44;48
6289;30;7;2019;7;8;13;16;28;41
6290;1;8;2019;1;5;11;14;15;43
6291;3;8;2019;1;18;23;29;38;42
6292;6;8;2019;15;19;34;40;42;43
6293;8;8;2019;4;5;9;27;35;45
6294;10;8;2019;14;17;26;35;39;46
6295;13;8;2019;3;10;14;31;47;49
6296;15;8;2019;10;12;15;20;21;30
6297;17;8;2019;5;6;8;24;35;45
6298;20;8;2019;9;15;19;22;29;35
6299;22;8;2019;7;12;20;26;28;44
6300;24;8;2019;13;18;23;27;40;48
6301;27;8;2019;11;12;14;30;37;40
6302;29;8;2019;8;16;22;25;36;43
6303;31;8;2019;13;16;24;25;32;34
6304;3;9;2019;5;6;7;11;36;43
6305;5;9;2019;5;6;24;43;45;46
6306;7;9;2019;1;2;8;10;18;21
6307;10;9;2019;3;11;17;29;33;34
6308;12;9;2019;3;4;9;27;31;47
6309;14;9;2019;11;13;15;26;31;49
6310;17;9;2019;33;35;38;39;41;49
6311;19;9;2019;1;5;30;31;35;49
6312;21;9;2019;2;3;10;16;26;37
6313;24;9;2019;1;3;14;17;18;35
6314;26;9;2019;4;8;24;27;30;33
6315;28;9;2019;6;10;20;32;35;48
6316;1;10;2019;2;4;5;6;20;48
6317;3;10;2019;1;6;16;19;20;30
6318;5;10;2019;4;9;20;27;29;31
6319;8;10;2019;10;11;23;27;40;41
6320;10;10;2019;2;5;6;9;10;36
6321;12;10;2019;4;9;15;25;26;33
6322;15;10;2019;6;14;15;20;33;37
6323;17;10;2019;2;3;4;11;17;18
6324;19;10;2019;1;3;11;12;35;49
6325;22;10;2019;7;28;34;40;45;47
6326;24;10;2019;8;17;23;26;32;34
6327;26;10;2019;24;26;37;41;42;47
6328;29;10;2019;6;7;15;27;43;44
6329;31;10;2019;12;22;23;36;38;48
6330;2;11;2019;2;16;19;28;40;48
6331;5;11;2019;9;31;33;42;44;49
6332;7;11;2019;7;11;16;34;38;45
6333;9;11;2019;3;23;31;34;36;39
6334;12;11;2019;9;20;34;40;42;43
6335;14;11;2019;4;9;20;22;35;45
6336;16;11;2019;5;16;20;24;27;41
6337;19;11;2019;14;15;16;21;40;49
6338;21;11;2019;2;10;27;34;35;49
6339;23;11;2019;3;8;18;39;43;49
6340;26;11;2019;3;7;29;32;34;38
6341;28;11;2019;1;6;9;13;23;29
6342;30;11;2019;4;11;14;25;28;41
6343;3;12;2019;10;12;13;16;45;46
6344;5;12;2019;7;10;12;13;25;26
6345;7;12;2019;3;29;36;37;46;48
6346;10;12;2019;23;25;28;35;37;48
6347;12;12;2019;22;24;27;38;41;49
6348;14;12;2019;15;19;27;42;45;48
6349;17;12;2019;6;11;14;22;35;37
6350;19;12;2019;5;6;15;28;32;46
6351;21;12;2019;6;14;22;30;46;47
6352;24;12;2019;2;7;13;22;28;40
6353;26;12;2019;1;18;34;45;47;49
6354;28;12;2019;8;19;26;29;31;43
6355;31;12;2019;10;21;24;35;40;48
6356;2;1;2020;7;12;14;15;30;38
6357;4;1;2020;10;15;16;22;26;39
6358;7;1;2020;10;17;19;25;37;38
6359;9;1;2020;7;15;21;23;33;49
6360;11;1;2020;10;33;35;38;39;48
6361;14;1;2020;18;21;36;37;43;44
6362;16;1;2020;1;20;29;43;44;45
6363;18;1;2020;9;15;30;32;38;42
6364;21;1;2020;11;16;19;22;23;39
6365;23;1;2020;22;23;33;40;41;46
6366;25;1;2020;9;11;16;19;30;46
6367;28;1;2020;10;12;20;32;35;37
6368;30;1;2020;4;14;28;40;45;49
6369;1;2;2020;10;11;15;16;24;25
6370;4;2;2020;6;19;20;25;41;43
6371;6;2;2020;6;12;15;27;41;42
6372;8;2;2020;7;16;25;29;46;48
6373;11;2;2020;5;17;23;36;47;49
6374;13;2;2020;2;14;16;22;26;40
6375;15;2;2020;7;10;25;27;35;40
6376;18;2;2020;2;10;19;22;31;38
6377;20;2;2020;2;8;21;30;39;46
6378;22;2;2020;4;6;15;35;43;44
6379;25;2;2020;5;6;16;19;27;49
6380;27;2;2020;1;18;20;24;46;47
6381;29;2;2020;6;12;15;38;39;40
6382;3;3;2020;13;16;17;38;45;46
6383;5;3;2020;4;7;21;34;47;49
6384;7;3;2020;7;27;43;46;47;49
6385;10;3;2020;6;25;32;35;41;44
6386;12;3;2020;1;13;22;32;42;46
6387;14;3;2020;1;11;19;26;34;36
6388;17;3;2020;5;10;17;19;37;47
6389;19;3;2020;1;19;20;24;25;41
6390;21;3;2020;6;13;15;24;28;49
6391;24;3;2020;8;13;14;20;26;40
6392;26;3;2020;2;5;18;19;23;45
6393;28;3;2020;7;21;23;29;33;38
6394;31;3;2020;6;11;17;22;42;49
6395;2;4;2020;1;11;16;22;27;30
6396;4;4;2020;6;8;10;30;33;48
6397;7;4;2020;15;21;26;33;38;43
6398;9;4;2020;3;13;14;26;37;38
6399;11;4;2020;14;19;27;37;41;45
6400;14;4;2020;8;9;15;21;33;43
6401;16;4;2020;2;6;7;23;36;49
6402;18;4;2020;1;22;32;33;38;44
6403;21;4;2020;1;10;11;16;20;21
6404;23;4;2020;1;3;20;39;47;49
6405;25;4;2020;3;13;19;25;40;42
6406;28;4;2020;9;13;23;24;38;44
6407;30;4;2020;10;17;23;26;30;32
6408;2;5;2020;11;16;25;38;42;44
6409;5;5;2020;21;28;29;39;45;49
6410;7;5;2020;1;3;7;17;29;35
6411;9;5;2020;8;28;32;36;37;40
6412;12;5;2020;1;18;27;34;38;46
6413;14;5;2020;6;23;37;41;43;46
6414;16;5;2020;1;9;17;30;31;38
6415;19;5;2020;12;15;19;30;45;47
6416;21;5;2020;3;4;28;37;38;43
6417;23;5;2020;10;15;16;19;27;38
6418;26;5;2020;9;14;20;21;24;27
6419;28;5;2020;4;12;16;26;34;35
6420;30;5;2020;12;15;16;38;39;43
6421;2;6;2020;11;19;39;47;48;49
6422;4;6;2020;2;4;17;19;31;37
6423;6;6;2020;4;17;25;30;43;47
6424;9;6;2020;7;15;23;38;47;49
6425;11;6;2020;6;8;9;23;44;49
6426;13;6;2020;4;16;25;27;31;46
6427;16;6;2020;4;11;17;23;30;36
6428;18;6;2020;7;9;10;15;30;46
6429;20;6;2020;3;14;37;41;45;49
6430;23;6;2020;1;9;25;41;42;48
6431;25;6;2020;35;41;42;43;48;49
6432;27;6;2020;8;30;32;37;41;43
6433;30;6;2020;3;13;19;35;40;43
6434;2;7;2020;1;3;4;12;19;40
6435;4;7;2020;3;10;17;22;37;40
6436;7;7;2020;4;12;18;22;27;28
6437;9;7;2020;1;9;12;20;32;45
6438;11;7;2020;6;13;31;34;36;40
6439;14;7;2020;1;7;17;26;28;46
6440;16;7;2020;5;9;27;33;39;44
6441;18;7;2020;3;6;15;21;32;44
6442;21;7;2020;8;10;23;24;25;49
6443;23;7;2020;5;6;7;10;36;46
